key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
239,"King's Yield","Increases the number of items obtained during a single gathering attempt by one.",1714,6,0,0,259,1875,0,16,30,0,True,False,False,False,False,False,False,False,True,True,0,False,7,400,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,17,0
240,"","",703,0,0,0,0,0,0,-1,0,0,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
241,"King's Yield II","Increases the number of items obtained during a single gathering attempt by two.",1715,6,0,0,259,1875,0,16,40,0,True,False,False,False,False,False,False,False,True,True,0,False,7,500,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,17,0
242,"Unearth","Increases the chance of obtaining HQ items while gathering by 10%. Does not increase chances for items which start at 0%.",1716,6,0,0,259,1875,0,16,15,0,True,False,False,False,False,False,False,False,True,True,0,False,7,75,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,17,0
243,"Unearth II","Increases the chance of obtaining HQ items while gathering by 50%. Does not increase chances for items which start at 0%.",1717,6,0,0,259,1875,0,16,35,0,True,False,False,False,False,False,False,False,True,True,0,False,7,350,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,17,0
244,"Steady Hand","Improves action success rate by 10% for the next five steps.",914,7,0,0,242,1875,0,8,9,0,True,False,False,False,False,False,False,False,True,True,0,False,8,22,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,9,0
245,"Steady Hand","Improves action success rate by 10% for the next five steps.",1014,7,0,0,242,1875,0,9,9,0,True,False,False,False,False,False,False,False,True,True,0,False,8,22,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,10,0
246,"Steady Hand","Improves action success rate by 10% for the next five steps.",1114,7,0,0,242,1875,0,10,9,0,True,False,False,False,False,False,False,False,True,True,0,False,8,22,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,11,0
247,"Steady Hand","Improves action success rate by 10% for the next five steps.",1213,7,0,0,242,1875,0,11,9,0,True,False,False,False,False,False,False,False,True,True,0,False,8,22,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,12,0
248,"Steady Hand","Improves action success rate by 10% for the next five steps.",1414,7,0,0,242,1875,0,13,9,0,True,False,False,False,False,False,False,False,True,True,0,False,8,22,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,14,0
249,"Steady Hand","Improves action success rate by 10% for the next five steps.",1314,7,0,0,242,1875,0,12,9,0,True,False,False,False,False,False,False,False,True,True,0,False,8,22,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,13,0
250,"Steady Hand","Improves action success rate by 10% for the next five steps.",1514,7,0,0,242,1875,0,14,9,0,True,False,False,False,False,False,False,False,True,True,0,False,8,22,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,15,0
251,"Steady Hand","Improves action success rate by 10% for the next five steps.",1613,7,0,0,242,1875,0,15,9,0,True,False,False,False,False,False,False,False,True,True,0,False,8,22,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,16,0
252,"Inner Quiet","Grants a bonus to control with every increase in quality.",903,7,0,0,242,1875,0,8,11,0,True,False,False,False,False,False,False,False,True,True,0,False,8,18,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,9,0
253,"Inner Quiet","Grants a bonus to control with every increase in quality.",1003,7,0,0,242,1875,0,9,11,0,True,False,False,False,False,False,False,False,True,True,0,False,8,18,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,10,0
254,"Inner Quiet","Grants a bonus to control with every increase in quality.",1103,7,0,0,242,1875,0,10,11,0,True,False,False,False,False,False,False,False,True,True,0,False,8,18,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,11,0
255,"Inner Quiet","Grants a bonus to control with every increase in quality.",1203,7,0,0,242,1875,0,11,11,0,True,False,False,False,False,False,False,False,True,True,0,False,8,18,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,12,0
256,"Inner Quiet","Grants a bonus to control with every increase in quality.",1403,7,0,0,242,1875,0,13,11,0,True,False,False,False,False,False,False,False,True,True,0,False,8,18,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,14,0
257,"Inner Quiet","Grants a bonus to control with every increase in quality.",1303,7,0,0,242,1875,0,12,11,0,True,False,False,False,False,False,False,False,True,True,0,False,8,18,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,13,0
258,"Inner Quiet","Grants a bonus to control with every increase in quality.",1503,7,0,0,242,1875,0,14,11,0,True,False,False,False,False,False,False,False,True,True,0,False,8,18,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,15,0
259,"Inner Quiet","Grants a bonus to control with every increase in quality.",1603,7,0,0,242,1875,0,15,11,0,True,False,False,False,False,False,False,False,True,True,0,False,8,18,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,16,0
260,"Great Strides","Doubles efficiency of next Touch action. Effect active for three steps.",919,7,0,0,242,1875,0,8,21,0,True,False,False,False,False,False,False,False,True,True,0,False,8,32,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,9,0
261,"Great Strides","Doubles efficiency of next Touch action. Effect active for three steps.",1019,7,0,0,242,1875,0,9,21,0,True,False,False,False,False,False,False,False,True,True,0,False,8,32,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,10,0
262,"Great Strides","Doubles efficiency of next Touch action. Effect active for three steps.",1120,7,0,0,242,1875,0,10,21,0,True,False,False,False,False,False,False,False,True,True,0,False,8,32,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,11,0
263,"Great Strides","Doubles efficiency of next Touch action. Effect active for three steps.",1219,7,0,0,242,1875,0,11,21,0,True,False,False,False,False,False,False,False,True,True,0,False,8,32,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,12,0
264,"Great Strides","Doubles efficiency of next Touch action. Effect active for three steps.",1420,7,0,0,242,1875,0,13,21,0,True,False,False,False,False,False,False,False,True,True,0,False,8,32,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,14,0
265,"Great Strides","Doubles efficiency of next Touch action. Effect active for three steps.",1319,7,0,0,242,1875,0,12,21,0,True,False,False,False,False,False,False,False,True,True,0,False,8,32,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,13,0
266,"Great Strides","Doubles efficiency of next Touch action. Effect active for three steps.",1520,7,0,0,242,1875,0,14,21,0,True,False,False,False,False,False,False,False,True,True,0,False,8,32,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,15,0
267,"Great Strides","Doubles efficiency of next Touch action. Effect active for three steps.",1619,7,0,0,242,1875,0,15,21,0,True,False,False,False,False,False,False,False,True,True,0,False,8,32,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,16,0
268,"Tool Mastery","Indicates next stability change. Can only be used when crafting Disciple of the Land and Hand tools. Can only be used once per synthesis attempt.",913,7,0,0,242,1875,0,-1,50,0,True,False,False,False,False,False,False,False,True,True,0,False,8,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
269,"Weapon Mastery","Indicates next stability change. Can only be used when crafting Disciple of War arms and shields. Can only be used once per synthesis attempt.",1013,7,0,0,242,1875,0,-1,50,0,True,False,False,False,False,False,False,False,True,True,0,False,8,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
270,"Trunk Mastery","Indicates next stability change. Can only be used when crafting body and waist gear. Can only be used once per synthesis attempt.",1113,7,0,0,242,1875,0,-1,50,0,True,False,False,False,False,False,False,False,True,True,0,False,8,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
271,"Crown Mastery","Indicates next stability change. Can only be used when crafting head, ear, and neck gear. Can only be used once per synthesis attempt.",1212,7,0,0,242,1875,0,-1,50,0,True,False,False,False,False,False,False,False,True,True,0,False,8,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
272,"Root Mastery","Indicates next stability change. Can only be used when crafting leg and feet gear. Can only be used once per synthesis attempt.",1413,7,0,0,242,1875,0,-1,50,0,True,False,False,False,False,False,False,False,True,True,0,False,8,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
273,"Limb Mastery","Indicates next stability change. Can only be used when crafting hand, wrist, and finger gear. Can only be used once per synthesis attempt.",1313,7,0,0,242,1875,0,-1,50,0,True,False,False,False,False,False,False,False,True,True,0,False,8,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
274,"Arcanum Mastery","Indicates next stability change. Can only be used when crafting Disciple of Magic arms. Can only be used once per synthesis attempt.",1513,7,0,0,242,1875,0,-1,50,0,True,False,False,False,False,False,False,False,True,True,0,False,8,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
275,"Item Mastery","Indicates next stability change. Can only be used when crafting consumable items. Can only be used once per synthesis attempt.",1612,7,0,0,242,1875,0,-1,50,0,True,False,False,False,False,False,False,False,True,True,0,False,8,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
276,"Rumination","Removes Inner Quiet effect and restores CP proportional to the number of times control was increased.",906,7,0,0,242,1875,0,8,15,0,True,False,False,False,False,False,False,False,True,True,0,False,8,0,20,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
277,"Ingenuity","Lowers recipe level to your current level for the next three steps.",1006,7,0,0,242,1875,0,9,15,0,True,False,False,False,False,False,False,False,True,True,0,False,8,42,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
278,"Manipulation","Restores 5 points of durability after each step for the next ten steps.",1218,7,0,0,242,1875,0,11,15,0,True,False,False,False,False,False,False,False,True,True,0,False,8,150,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
279,"Waste Not","Reduces loss of durability by 50% for the next four steps.",1306,7,0,0,242,1875,0,12,15,0,True,False,False,False,False,False,False,False,True,True,0,False,8,53,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
280,"","",703,0,0,0,0,0,0,-1,0,0,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
281,"Steady Hand II","Improves action success rate by 20% for the next five steps.",1621,7,0,0,242,1875,0,15,25,0,True,False,False,False,False,False,False,False,True,True,0,False,8,35,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
282,"","",703,0,0,0,0,0,0,-1,0,0,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
283,"Ingenuity II","Lowers recipe level three below your current level for the next three steps.",1021,7,0,0,242,1875,0,9,43,0,True,False,False,False,False,False,False,False,True,True,0,False,8,85,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
284,"Innovation","Increases control by 30% for the next five steps.",1222,7,0,0,242,1875,0,11,43,0,True,False,False,False,False,False,False,False,True,True,0,False,8,18,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
285,"Waste Not II","Reduces loss of durability by 50% for the next eight steps.",1321,7,0,0,242,1875,0,12,43,0,True,False,False,False,False,False,False,False,True,True,0,False,8,95,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
286,"Comfort Zone","Restores 10 CP after each step for the next ten steps.",1522,7,0,0,242,1875,0,14,43,0,True,False,False,False,False,False,False,False,True,True,0,False,8,58,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
287,"Reclaim","Increases the chance materials will not be lost after botched synthesis to 90%.",1622,7,0,0,242,1875,0,15,43,0,True,False,False,False,False,False,False,False,True,True,0,False,8,144,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,33,0
288,"キャスト（仮）","釣りを開始する。(仮)",5101,4,0,0,367,1875,0,18,1,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,19,0
289,"イグジット","釣りを中断し、通常待機に戻る。(仮)",5101,6,0,0,367,1875,0,18,1,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,19,0
290,"Arbor Call II","Survey the landscape to locate the highest-level mature tree or lush vegetation within your skill range. Can only execute while Triangulate is active.
<Color(52258)>Duration:</Color> 15s",1818,4,0,0,367,1875,0,17,6,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,217,0,False,0,200,1,0,0,0,0,False,False,0,0,1,0
291,"Lay of the Land II","Survey the landscape to locate the highest-level mineral deposit and rocky outcrop within your skill range. Can only execute while Prospect is active.
<Color(52258)>Duration:</Color> 15s",1718,4,0,0,367,1875,0,16,6,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,225,0,False,0,200,1,0,0,0,0,False,False,0,0,1,0
292,"Llymlaen's Ward","Increases wind shard<If(GreaterThanOrEqualTo(PlayerParameter(68),16))><If(GreaterThanOrEqualTo(PlayerParameter(69),50))>,crystal, and cluster<Else/><If(GreaterThanOrEqualTo(PlayerParameter(69),41))> and crystal<Else/></If></If><Else/></If> yield to four.",1820,6,0,0,259,1875,0,17,20,0,True,False,False,False,False,False,False,False,True,True,0,False,7,400,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,32,0
293,"Thaliak's Ward","Increases water shard<If(GreaterThanOrEqualTo(PlayerParameter(68),16))><If(GreaterThanOrEqualTo(PlayerParameter(69),50))>,crystal, and cluster<Else/><If(GreaterThanOrEqualTo(PlayerParameter(69),41))> and crystal<Else/></If></If><Else/></If> yield to four.",1720,6,0,0,259,1875,0,16,20,0,True,False,False,False,False,False,False,False,True,True,0,False,7,400,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,32,0
294,"Field Mastery III","Increases the chance of obtaining items while gathering by 50%.",1819,6,0,0,259,1875,0,17,10,0,True,False,False,False,False,False,False,False,True,True,0,False,7,300,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,18,0
295,"Sharp Vision III","Increases the chance of obtaining items while gathering by 50%.",1719,6,0,0,259,1875,0,16,10,0,True,False,False,False,False,False,False,False,True,True,0,False,7,300,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,17,0
296,"フッキング(仮)","エサに食いついた魚を針に引っ掛ける。(仮)",5101,6,0,0,367,1875,0,18,1,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,19,0
297,"泳がせ(仮）","釣った魚をエサにしてキャストする。(仮)",5101,6,0,0,367,1875,0,18,25,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,19,0
298,"ステルス(仮)","自分の移動速度が下がり、モンスターに襲われなくなる。(仮)",1804,4,0,0,367,1875,0,18,8,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,8,0,0,False,0,0,0,0,0,0,47,False,False,0,0,19,0
299,"","",703,0,0,0,0,0,0,-1,0,0,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
300,"","",703,0,0,0,0,0,0,-1,0,0,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
301,"","",703,0,0,0,0,0,0,-1,0,0,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
302,"","",703,0,0,0,0,0,0,-1,0,0,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
303,"","",703,0,0,0,0,0,0,-1,0,0,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
304,"","",703,0,0,0,0,0,0,-1,0,0,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
305,"","",703,0,0,0,0,0,0,-1,0,0,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
306,"","",703,0,0,0,0,0,0,-1,0,0,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
307,"Silence","",703,2,130,81,465,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,25,300,0,0,0,0,0,True,False,0,0,0,0
308,"Paralyze","",703,2,130,80,488,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,25,300,0,0,0,0,0,True,False,0,0,0,0
309,"Haste","",703,2,130,87,423,1875,0,-1,0,25,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,25,300,0,0,0,0,0,True,False,0,0,0,0
310,"Slow","",703,2,130,82,428,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,25,300,0,0,0,0,0,True,False,0,0,0,0
