key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
1000967,878,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,3,3,1,42,4,5,0,0,0,0,4,3,0,1,1,0,50,0,50,0,0,0,72,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,1709
1000968,873,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,50,9,3,1,1,59,137,5,0,0,0,0,137,2,2,2,3,0,50,0,25,0,0,0,116,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,1710
1000969,787,False,590592,65647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,50,9,3,5,1,186,12,4,0,0,0,2,12,0,2,0,0,0,50,1,50,0,0,0,70,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1000970,783,False,393221,66229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,75,7,2,7,129,61,149,52,56,0,0,2,149,1,0,2,128,152,50,1,75,0,0,0,140,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0
1000971,788,False,0,65834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,75,9,4,8,129,86,38,5,2,0,0,3,38,4,5,0,1,0,50,0,50,0,0,0,165,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1000972,784,False,66080,65644,65645,65658,65998,66005,66015,65933,66197,66209,66210,66211,66212,66082,66225,590443,66226,66081,66706,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,100,1,3,1,1,153,13,102,87,1,0,2,13,128,4,3,0,0,100,0,50,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,5242903,0,False,74601,0,65536,0,4587522,0,8519690,0,0,0,131076,0,0,0,0,0,0,0,30025,0,True,0
1000973,911,False,65802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,75,6,2,8,129,170,15,5,7,3,121,2,15,4,3,1,0,0,50,1,50,0,0,0,164,"9001, 55, 1, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1000974,783,False,131079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,3,3,1,26,71,2,0,0,0,0,71,128,0,0,0,0,50,0,75,0,0,0,136,"0, 0, 0, 0",0,"0, 0, 0, 0",0,3080222,0,False,393250,0,65536,0,3080220,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,True,0
1000975,828,False,590507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,50,4,3,3,1,42,4,5,0,0,0,0,4,0,0,0,0,0,50,1,50,0,0,0,64,"9001, 17, 1, 0",0,"-1, -1, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1000976,882,False,590105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,2,1,1,1,179,79,31,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,44,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1000977,822,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,50,8,3,1,1,97,36,13,0,0,0,0,36,0,0,0,0,0,75,1,0,1,7,0,66,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1000978,789,False,65646,66406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,50,3,2,4,1,162,4,15,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,60,"-1, -1, 0, 0",0,"-1, -1, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1000979,802,True,590105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,6,1,1,1,184,3,4,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,48,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1000980,788,False,0,590498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,3,1,1,153,38,42,0,0,0,2,38,133,3,1,3,0,0,0,0,0,0,0,62,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1000981,800,True,65655,65647,66199,590423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,50,6,1,1,1,184,3,4,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,46,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1000982,821,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,50,4,2,4,1,34,21,15,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,64,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1000983,802,True,590105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,6,1,1,1,184,3,4,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,52,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1000984,788,False,65648,590424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,50,10,3,3,1,42,4,5,0,0,0,0,4,2,0,0,0,0,50,1,50,0,0,0,40,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
1000985,820,False,590105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,1,1,8,1,152,38,4,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,58,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1000986,820,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,1,1,1,179,79,39,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,58,"9901, 1, 1, 0",0,"-1, -1, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1000987,882,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,2,1,1,1,179,79,31,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,44,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1000988,814,False,590593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,50,7,4,6,129,34,152,54,30,0,0,1,152,1,3,2,1,0,50,1,100,0,0,0,136,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1000989,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,1715
1000990,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,"-1, -1, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,1716
1000991,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,"-1, -1, 0, 0",0,"-1, -1, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,1717
1000992,799,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,6,1,1,1,184,3,4,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,106,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,1718
1000993,886,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,2,1,1,1,179,79,31,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,107,"9001, 19, 1, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1000994,828,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,3,3,1,42,4,5,0,0,0,0,4,3,0,1,1,0,50,0,50,0,0,0,73,"-1, -1, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,1720
1000995,783,False,590439,65721,65827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,1,2,1,35,57,55,0,0,0,0,57,128,0,0,0,0,25,0,75,0,0,0,32,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30259,0,False,0
1000996,818,False,262172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,4,4,1,37,0,183,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"0, 0, 0, 0",0,"0, 0, 0, 0",0,5505045,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0
1000997,785,False,720951,65827,65828,65829,65831,65830,65832,65833,65834,65835,65836,65837,65838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,75,1,4,9,1,121,161,7,0,0,0,3,161,129,1,1,3,0,75,0,50,1,7,0,0,"5101, 1, 16, 0",0,"0, 0, 0, 0",0,65609,16,False,65609,16,65609,6,65609,0,65609,0,0,0,131076,0,0,0,0,0,0,0,0,0,True,0
1000998,783,False,590440,65809,65722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,50,7,4,3,1,23,5,71,0,0,0,0,5,128,0,0,0,0,50,1,50,0,0,0,34,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30259,0,False,0
1000999,854,False,262173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,50,9,1,2,1,136,28,4,0,0,0,0,28,2,0,0,0,0,0,1,0,0,0,0,34,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0
1001000,784,False,720952,65658,65809,65810,65811,65812,65813,65814,65815,65816,65817,65818,65819,65820,65939,65942,65657,66197,66539,66746,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,25,8,4,2,129,17,178,102,4,0,0,0,178,0,0,2,130,70,50,4,0,0,0,0,0,"5201, 2, 8, 0",0,"0, 0, 0, 0",0,3801109,0,False,65612,6,65612,6,65612,79,65612,6,0,0,0,0,0,0,0,0,0,0,30025,0,True,0
1001001,807,False,65813,65815,65814,65816,65818,590402,65820,65819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,100,9,3,7,129,59,57,6,4,127,7,3,57,130,2,1,3,0,50,0,50,1,7,0,33,"0, 0, 0, 0",0,"0, 0, 0, 0",0,1441814,0,False,131148,67,65612,4,65612,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1001002,784,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,50,9,3,3,1,42,4,5,0,0,0,0,4,3,0,1,1,0,50,0,50,0,0,0,32,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,1721
1001003,978,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,1,1,1,152,38,39,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,34,"9001, 30, 1, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,1722
1001004,801,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,3,3,1,42,4,5,0,0,0,0,4,3,0,1,1,0,50,0,50,0,0,0,72,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,1723
1001005,799,False,590396,65831,65833,65834,65835,65838,65837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,4,52,1,42,4,5,0,3,0,0,4,3,0,1,1,0,50,0,50,4,41,0,103,"0, 0, 0, 0",0,"0, 0, 0, 0",0,5505045,41,False,1441827,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1001006,858,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,75,9,2,2,1,50,15,4,0,0,0,0,15,128,0,0,0,0,50,0,50,0,0,0,32,"9001, 8, 1, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,1724
1001007,858,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,75,7,4,1,1,186,178,54,0,0,0,0,178,128,0,0,0,0,50,1,50,0,0,0,32,"9001, 12, 1, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1001008,859,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,3,3,1,42,4,5,0,0,0,0,4,3,0,1,1,0,50,0,50,0,0,0,32,"9005, 1, 1, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,1726
1001009,812,False,65812,590398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,1,1,8,1,152,38,4,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,34,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1001010,801,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,5,1,2,1,136,28,4,0,0,0,0,28,2,0,0,0,0,0,1,0,0,0,0,34,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1001011,819,False,65813,590399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,50,9,3,3,1,42,4,5,0,0,0,0,4,3,0,1,1,0,50,0,50,0,0,0,34,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1001012,799,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,5,1,2,1,136,28,4,0,0,0,0,28,2,0,0,0,0,0,1,0,0,0,0,34,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1001013,858,False,0,590397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,1,1,1,152,38,39,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,34,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1001014,808,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,3,3,1,42,4,5,0,0,0,0,4,3,0,1,1,0,50,0,50,0,0,0,32,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
1001015,783,False,262211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,50,7,3,1,129,32,20,52,28,0,0,2,20,0,2,2,3,0,50,1,50,0,0,0,104,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30259,0,True,0
1001016,783,False,262210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,3,3,1,167,21,5,0,0,0,2,21,128,5,0,3,0,50,0,25,0,0,0,36,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30259,0,True,0
1001017,801,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,50,5,1,3,1,33,33,5,0,0,0,0,40,128,0,0,0,0,50,1,25,0,0,0,36,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,1728
1001018,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,50,7,3,5,1,186,12,4,0,0,0,2,12,0,2,0,0,0,50,1,50,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,65538,0,False,65538,0,65538,0,65538,0,65538,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1001019,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,50,7,3,5,1,186,12,4,0,0,0,2,12,0,2,0,0,0,50,1,50,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,65538,0,False,65538,0,65538,0,65538,0,65538,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1001020,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,50,7,3,5,1,186,12,4,0,0,0,2,12,0,2,0,0,0,50,1,50,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,65538,0,False,65538,0,65538,0,65538,0,65538,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1001021,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,50,7,3,5,1,186,12,4,0,0,0,2,12,0,2,0,0,0,50,1,50,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,65538,0,False,65538,0,65538,0,65538,0,65538,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1001022,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,50,7,3,5,1,186,12,4,0,0,0,2,12,0,2,0,0,0,50,1,50,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,65538,0,False,65538,0,65538,0,65538,0,65538,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1001023,784,False,720947,0,0,65651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,4,2,1,173,2,166,156,0,0,2,2,0,2,2,0,0,75,0,0,0,0,0,70,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,True,0
1001024,783,False,65658,590436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,50,9,3,5,1,186,12,4,0,0,0,2,12,0,2,0,0,0,50,1,50,0,0,0,70,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
1001025,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,50,7,3,5,1,186,12,4,0,0,0,2,12,0,2,0,0,0,50,1,50,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,65538,0,False,65538,0,65538,0,65538,0,65538,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,1734
1001026,1017,False,590501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,50,1,1,6,1,98,0,4,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,115,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1001027,848,False,66237,1179669,131124,721030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,50,9,3,3,1,42,4,5,0,0,0,0,4,3,0,1,1,0,50,0,50,0,0,0,147,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0
1001028,784,False,65643,590594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,3,11,1,35,156,25,0,0,0,2,156,2,3,0,2,0,100,0,50,0,0,0,70,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1001029,784,False,65806,66064,66043,66047,590431,66081,0,66082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,4,4,1,7,59,183,0,0,0,0,59,128,0,0,0,0,50,0,50,0,0,0,1,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
1001030,808,False,590432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,25,7,3,6,1,21,181,5,0,0,0,0,5,128,0,0,0,0,50,1,75,0,0,0,1,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
