key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
328,"Distill, My Heart","Since the Calamity, orders I would respectfully call “harebrained nonsense” have been rather more prominent on the ledger. Take this newest sack of wet mice─water distilled in an alembic for “reasons of health & virility.” There's certainly no accounting for taste.",118,11,3,5,0,0,39,False,15,56,0,39,80013,917812,True,1,480,141,124,0,18,5,4067692,110038,True,0,14
329,"A Jawbreaking Weapon of Staggering Weight","Gods love those adventurers who must have something different, whether it be three shades of white wax or gloves for their feet and hose for their arms─where would business be without these youngsters? We mean to create a new class of conjurer's arms, something garishly nostalgic perhaps.",119,11,3,5,0,0,263,False,15,56,0,42,80013,917813,True,1,3430,244,124,0,19,5,3958293,110035,True,0,14
330,"Gotta Bounce","Friend, have you noticed all the recent trade in what you might call a bruising sort of stuff─steel, hardwood and the like? Being on the road as much as we are, we know that these make dangerous cargo. All that bushing rubber you wanted to have made, we'll give you a good price for the lot.",119,11,3,5,0,0,263,False,15,56,0,42,80013,917814,True,1,2274,117,125,0,18,5,3958293,110035,True,0,14
331,"Don't Be So Tallow","Friend, you know we wouldn't usually trouble an alchemist for something like this, but this custom's from the Order of Nald'thal. No, nothing like that. It's simple beeswax they need, but they're very set on purity. It's got to be all beeswax, and none of our business why.",119,11,3,5,0,0,263,False,15,56,0,42,80013,917815,True,1,4044,142,125,0,18,5,3958293,110035,True,0,14
332,"The Hexster Runoff","The Twelve love these first-year adventurers! You would think that the picatrix was their very own personal discovery. They tap their artfully stained fingernails and would lecture us for not having the venerable volume in stock─while a dozen of their fellows pick the shelf clean every day.",118,11,3,5,0,0,39,False,15,56,0,39,80013,917816,True,1,3430,141,125,0,19,5,4067692,110038,True,0,14
333,"Wand-full Tonight","The Ul'dahn trade in conjurer's arms is growing too brisk for us to look the other way. I dare say there'll be some unpleasantness from the riffraff about it, but they'll simply have to learn to share the business. Might we count on you to produce wands suitable for our needs?",118,11,3,10,0,0,39,False,15,56,0,39,80013,917637,True,1,4460,159,126,0,18,5,4067692,110038,True,0,14
334,"Morning Glass of Ether","Another order of ether from the Thaumaturges' Guild, paid in advance per my request. Unusual? You see, I found the Guild to be, shall we say, far less urgent in paying than ordering. I suppose that once their magicks wax full with the ether, they forget the fear of the moonless night. ",118,11,3,10,0,0,39,False,15,56,0,39,80013,917638,True,1,7744,141,126,0,18,5,4067692,110038,True,0,14
335,"Using Your Arcane Powers for Fun and Profit","They're waiting on grimoires over at Mealvaan's Gate. Now, which volume was it... Let me check the order, ah, ash picatrix. Sensitivity training, I'll wager. An arcanist who loses the fine touch wouldn't be much good at the Gate, and I've heard some complaints, yes siree.",120,11,3,10,0,0,271,False,15,56,0,42,80013,917639,True,1,7698,192,126,0,19,5,2540087,110036,True,0,14
336,"One for the Road","We may not have the fine aprons and cordovan-bound ledgers, but no cargador ever lost by coming to work for us, no siree. We supply every one of our people with a potion, for even a child knows that when a tree falls and there's a caravan on the wrong side, some bloodletting's sure to follow.",120,11,3,10,0,0,271,False,15,56,0,42,80013,917640,True,1,4820,140,127,0,18,5,2540087,110036,True,0,14
337,"You Grow, Girl","We've begun dealings with a La Noscean farm, the Red Rooster Stead. They're offering us good prices too─my gran always said it pays to listen to people's stories. Seems they've had some trouble making their own alchemical growth formula and they're looking to buy. Three units ought to do.",120,11,3,10,0,0,271,False,15,56,0,42,80013,917641,True,1,7744,237,127,0,18,5,2540087,110036,True,0,14
338,"Unbreak My Heart","Walk softly, for the buyer of cloths is not well. Her heart has been broken by a lover most faithless, and will beat only in fits and starts. The physician prescribes natron, a heart's mend as well as a glass-cure. Might I suggest a degree of haste? Her discernment for weave is not to be equalled.",118,11,3,10,0,0,39,False,15,56,0,39,80013,917642,True,1,27786,143,127,0,19,5,4067692,110038,True,0,14
339,"Shut Up and Take My Gil","Distasteful as it is to take advantage of passing fads, it can hardly be avoided entirely. I am simply besieged with inquiries about magical arms. “My shop fills with adventurers, my shelves empty of crooks and staves,” is what my old friend tells me. Retail's wish is our command.",118,11,3,15,0,0,39,False,15,56,0,39,80013,917643,True,1,8114,192,128,0,18,5,4067692,110038,True,0,14
340,"Book and a Hard Place","As a longstanding purveyor of highly dangerous books, my heart breaks to see grimoires begrimed and battered. The broken spines and tea stains I have seen! I hope to offer tomes bound in water-hardened leather with fine engravings, if the terms prove agreeable to my artisan colleagues. ",118,11,3,15,0,0,39,False,15,56,0,39,80013,917644,True,1,12218,390,128,0,18,5,4067692,110038,True,0,14
341,"Kiss of Life","They say that it always rains at night in the lichyard of the Church of Saint Adama Landama, so swollen is the air with tears greedily suckled from careworn cheeks by day. It is one of the duties of the church to tend to those overcome by grief and heat, with a dose of potion of vitality.",121,11,3,15,0,0,300,False,15,56,0,44,80013,917645,True,1,13146,143,128,0,19,5,2540238,110037,True,0,14
342,"There's Something About Bury","A Highlander on her way to the Church of Saint Adama Landama has commissioned a grimoire bound in specially tooled leather, to accompany a friend on what she calls “the very last journey he will take.” Since it is not entirely clear whether this is euphemism or pessimism, best to assume nothing.",121,11,3,15,0,0,300,False,15,56,0,44,80013,917646,True,1,8114,195,129,0,18,5,2540238,110037,True,0,14
343,"Sanity Points","They say that there are holes in the middle of things, as many as there are reasons that bring the living to the lichyard of Saint Adama Landama bearing their dead. It is one of the duties of the church to close grief-blasted eyes with potion of mind. Look away, lest you see the void.",121,11,3,15,0,0,300,False,15,56,0,44,80013,917647,True,1,12218,142,129,0,18,5,2540238,110037,True,0,14
344,"Devil Take the Foremost","Ah, the Coliseum management. They have taken the recent odium over alchemical enhancements to their black hearts and propose to let combatants alter their chemistry unhinder'd. Pray the Twelve these alchemical potations will not further addle those long befuddled by dreams of glory.",118,11,3,15,0,0,39,False,15,56,0,39,80013,917648,True,1,13566,145,129,0,19,5,4067692,110038,True,0,14
345,"Everything Is Impossible","You've heard of “The Egret,” I presume. It seems that as a magical treatise, it's proven to be other than the usual nuisance─it's a bona fide debacle shaping up into a fine minor disaster. The printer is now bound by the magistrate to replace every wand damaged, and Ashgana's has the honor.",118,11,3,20,0,0,39,False,15,56,0,39,80013,917565,True,1,12746,287,130,0,18,5,4067692,110038,True,0,14
346,"Don't Forget to Take Your Meds","Final examinations are coming up at Frondale's Phrontistery. One can hardly sleep for all the shrieking, and the streets below the dormitories fill with a miasma of fretful sighs heavy with onions and wakefulness. At this juncture, the potion of intelligence would be a public service.",118,11,3,20,0,0,39,False,15,56,0,39,80013,917566,True,1,4869,234,130,0,26,5,4067692,110038,True,0,14
347,"The Writing Is Not on the Wall","Soot and wine make a fine dark ink─as easily read by foes as by friends. Those in the trade speak of many kinds of vanishing ink─discerning ink, timorous ink, mistrustful ink, ink most misanthropic. Alchemists well versed in all these and more are sought.",13,11,3,20,0,0,129,False,15,56,0,56,80013,917567,True,1,20578,404,130,0,19,5,2257677,110006,True,0,14
348,"Dripping with Venom","Poison dishonors only when wielded by a warrior whose skill has long outstripped the need for such petty safeguards. The first duty of a novice is to live to fight another day, and we intend to take any measures necessary to bring this about.",13,11,2,20,0,0,129,False,15,56,0,56,80012,917568,True,1,12746,234,131,0,18,5,2257677,110006,True,0,14
349,"Blind Man's Bluff","Too much time spent in the Twelveswood can lead to “green fatigue,” where a warrior cannot see the trees for the forest─or see a band of Ixal with drawn swords, for that matter. Once cured, none suffer from the affliction again, but the cure demands a potent physick.",13,11,2,20,0,0,129,False,15,56,0,56,80012,917569,True,1,5073,234,131,0,26,5,2257677,110006,True,0,14
350,"Hush Little Wailer","The ranks of Wailers swell, each with dust of a different land on her boots and the lilt of a different song in his voice. If they are to become comrades in arms, they must learn a new tongue: silence. No recruit emerges from the seven nights' ordeal unchanged, such is the power of the potion.",13,11,2,20,0,0,129,False,15,56,0,56,80012,917570,True,1,13250,192,131,0,18,5,2257677,110006,True,0,14
351,"Automata for the People","The automata maker Jhabir's would like to try crab oil for their ambitious commission, an aurochs descending a staircase. It hardly bears mentioning that the oil must be at its most purified. The services of a fine alchemist are not always so easily secured, but I have ever found you resourceful.",118,11,3,25,0,0,39,False,15,56,0,39,80013,917817,True,1,19770,272,132,0,18,5,4067692,110038,True,0,14
352,"Glazed and Confused","Charged with keeping the peace of the Twelveswood for the commonfolk of Gridania, the Wood Wailers must themselves be the model of law and order. The militia seeks a good-sized pane of colorless glass for a tailor's window, a victim of a recent poleaxe mishap.",13,11,3,25,0,0,129,False,15,56,0,56,80013,917818,True,1,33100,191,132,0,19,5,2257677,110019,True,0,14
353,"Sophomore Slump","Arcanists trained in Limsa have been turning up in Ul'dah in surprising numbers─well, surprising to others but not to us, if I may say so. No longer a novice but not yet an adept─where else would they go but to the city of gold and blood? We shall need a goodly stock of standard grimoires.",118,11,3,25,0,0,39,False,15,56,0,39,80013,917819,True,1,8505,468,132,0,26,5,4067692,110038,True,0,14
354,"Conspicuous Conjuration","The woods have depth that the uninitiated cannot plumb. Even the most cunning Wailer would be ill-advised to venture forth without a show of mantic force, for there are ancient eyes that see insult in empty hands. Wands of conspicuous size, but well away from the verge of vulgarity, are sought.",13,11,2,25,0,0,129,False,15,56,0,56,80012,917820,True,1,20946,316,133,0,18,5,2257677,110019,True,0,14
355,"You Put Your Left Hand In","A passing arcanist called one of the sergeants a drunken fool, and what does the man do but challenge her to a duel? Alas, it seems the charge was less an insult and more the bald truth, for the sot now admits that he scarce remembers how to hold a grimoire.",13,11,2,25,0,0,129,False,15,56,0,56,80012,917821,True,1,23144,596,133,0,18,5,2257677,110019,True,0,14
