key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
590198,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Look at that handsome wench. From here you can see her whole body, admire the perfection of her curves.","It'll be a glorious day indeed when we finally slip her into the water. Eh? I'm talking about the <Emphasis>Victory</Emphasis>, you gutter-dwellin' landlubber!","0"
590199,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Don't look like much right now, but when I'm done poundin', stretchin', and shapin', these sheets of iron'll fit snug to the hull o' the ship. Just like a shinin' suit of armor.","0","0"
590200,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I remember when the Calamity sent a big ol' wave crashin' onto the coast o' Limsa. The Gods' Grip sheltered the docks from the worst of it, praise the Twelve.","Lot o' folks weren't so lucky, though. A whole flotilla of battered ships limped into the bay not long after─like a field hospital for sea vessels, it were. And now these days we're puttin' together the damn things from scratch. Bloody marvelous.","0"
590201,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The day the Seventh Umbral Era came knockin', a flood o' ships came flounderin' into the docks─most of 'em as if they were like to sink at any moment.","Even amidst all the gods-cursed confusion, Ahtbyrm did his level best to save those ailin' maidens. Once I seen that kind o' spirit, it were easy fer me to take a step back and devote me own time to cavortin' and carousin' with rosy-cheeked lasses. Never too old for a spot o' carousin', <If(PlayerParameter(4))>missy<Else/>sonny</If>.","0"
590202,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Rain, wind, or head-splittin' hailstorms, a candlekeep always keeps the torch shinin'. That's called a “sense o' responsibility,” <If(PlayerParameter(4))>missy<Else/>son</If>. The thought o' bein' haunted by sailors what were dashed upon the rocks also helps a man remember his duty.","0","0"
590203,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590204,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The ferries that depart from Candlekeep Quay are the primary means of waterborne transportation between the island ports of Limsa Lominsa, Aleport, and the like.","These vessels do more than simply carry passengers from one destination to another─they also carry foodstuffs and other essential provisions to the shipwrights of the Moraby Drydocks.","0"
590205,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The damage caused by the Calamity has seen a great number of artisans pulled away onto restoration projects. Here at the Moraby Drydocks, they've started taking on outsiders and adventurers to round out the roster.","And with the extra hands, there's always going to be extra trouble. Pity no one thinks to bolster the ranks of the poor guards...","0"
590206,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The rear entrance to the docks is just as heavily guarded as the front. After all, who knows what manner of strangers are among the craftsmen and couriers sailing in from Candlekeep Quay?","0","0"
590207,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Mealvaan's Gate assessors are not ordinarily stationed in Candlekeep Quay. There hasn't been a need since the port primarily deals in domestic cargo.","0","0"
590208,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Greetings, and welcome to Arrzaneth Ossuary─a beacon to all who harbor a fascination with the powers of death and destruction.","If you believe yourself possessed of unbending will and unflinching resolve, I shall be pleased to acquaint you further with the mysteries of the Thaumaturges' Guild.","0"
590209,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Welcome to the burning heart of the Grand Company of Ul'dah. We of the Immortal Flames remain ever vigilant against the threats presented by the Amalj'aa and the Garlean Empire.","Do you dream of testing your mettle alongside soldiers of unwavering loyalty and spirit? Flame General Raubahn Aldynn stands ready to accept new recruits to our ranks.","0"
590210,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"You've found your way to the Quicksand, friend. As you can see, we cater to a clientele with an adventurous streak.","With the chaos left in the wake of the Calamity, the townsfolk'll be needin' the help of my patrons more than ever. ","0"
590211,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The gambling halls of the Platinum Mirage are as an oasis of fortune─a glimmering, silvery dream to which one cannot help but be drawn.","Beyond these doors are found fantastical amusements and thrilling games of chance to delight and entertain...assuming you are part of our exclusive membership.","I regret to announce that this most privileged club is not currently open for applications. But do not lose heart! Hoard your gil and pile your precious stones in preparation for that day when a position opens, and you, <If(PlayerParameter(4))>madam<Else/>sir</If>, might purchase the right to stride across the threshold into paradise itself."
590212,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ah, the Moraby Drydocks, the site of Naldiq & Vymelli's and the grandest shipyard in all of Limsa Lominsa─the perfect place to build the Maelstrom's newest warship.","We've doubled the guard around the <Emphasis>Victory</Emphasis> to keep an eye out for saboteurs and the like. If you want to keep your hide intact, I'd advise against any suspicious actions, adventurer. ","0"
590213,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"You lose something? All the sorry sods you see here lost something to the Calamity, you know. Merchant stock destroyed. Workshops burned down. Mercenaries left with injuries no healer could undo. Children wandering in a daze, no parents around to take their hands.","They all have their sob stories, but in Ul'dah only the clink of gil gets heard. And so most of 'em end up selling all they got left: their homes and hearths.","With no place to live, they drift away from the city and eventually find themselves in this place. All sorts of refugees here, friend, and not just from Ul'dah neither..."
590214,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<snore> Mmm...you got it, sweet cheeks, full speed ahead...","0","0"
590215,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"This is Fallgourd Float, adventurer. We've merchants if you need to resupply, and there are beds at the Bobbing Cork. You'll also find a contingent of the Order of the Twin Adder on the west side of the settlement─they're here to keep an eye on the Ixal. ","0","0"
590216,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Heading to the south? Not much out there but rocks and deadwood. I can't imagine why anyone would want to travel that way.","I suppose you adventurers would consider that godsforsaken wasteland the perfect place to test your survival skills or some such.","0"
590217,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Hail, and welcome to the Bobbing Cork! Our beds are so soft you'll think you've closed your eyes on a luxury barge adrift on the gentlest sea.","0","0"
590218,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"This hallway leads to the guest rooms. Only patrons of the inn are permitted beyond this point. I suggest you head back downstairs if you haven't made a reservation.","0","0"
590219,0,2,2,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"By Nald and by Thal! This is a conspiracy! A dastardly plot!","My chambers are spacious, the meals are superb, and the bed... Oh gods, that wonderful, bedeviled bed! How am I ever expected to return to my cramped quarters in Ul'dah!?","0"
590220,0,1,1,0,755,755,0,1,1,1,0,0,0,0,0,0,False,False,False,"Have you seen the spectacular view from the cliffs to the southwest? Boulders floating in mid-air? The massive, rune-carved wall thrusting upwards towards the heavens?","Such are the scars left behind by the devastating claws of the Calamity. The scene so overwhelmed my senses I damn near tumbled over the edge into the abyss.","0"
590221,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I mean to brave the ice-rimmed passes and travel north to Coerthas. The journey is like to be brutal, thus I tarry here to build my reserves of strength before setting out.","0","0"
590222,0,1,1,0,755,755,0,1,1,1,0,0,0,0,0,0,False,False,False,"If you wish to reside in the Twelveswood, you must exhibit the proper respect for nature.","The Ixali beastmen hunt forest creatures for sport and topple trees for their misguided rituals. Will the elementals punish these savage intruders, you ask? It is not a question of “if,” adventurer, but “when.”","0"
590223,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The building behind me there is the Bobbing Cork. It's a popular establishment with merchants and adventurers alike.","If you mean to explore the lands around Fallgourd, the Cork is the most comfortable place to make your preparations.","0"
590224,0,1,1,0,755,755,0,1,1,1,0,0,0,0,0,0,False,False,False,"I wouldn't take the path north, my friend. Proud Creek is thick with dullahans, and they'll be the least of your problems if you decide to stray from the road.","Unless you've a small army of companions to make the journey with you, I'd find another way to get where you're going.","0"
590225,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Do you have business with the Order of the Twin Adder, <If(PlayerParameter(4))>madam<Else/>sir</If>? We would appreciate any reports on the Ixal and their movements.","0","0"
590226,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,True,False,False,"Have your travels taken you west to the snow-covered highlands? I've not been there myself, but 'tis common knowledge that the Ixal roost in Coerthas in great numbers. Ever must we keep a wary eye on our borders...","0","0"
590227,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Make sure yer kit's in order afore ye set out, adventurer. The best person to have lookin' out fer yer hide is yer own bloody self.","0","0"
590228,0,1,1,0,755,755,0,1,1,1,0,0,0,0,0,0,False,False,False,"Some time ago, rumors got out that a flock of Ixal had settled near Fallgourd. This sent most o' the folk here packin', an' the place became somethin' of a ghost town.","Thankfully, that didn't last long, for adventurers soon began arrivin' in droves. No one seems to know what brought 'em, but they breathed much-needed life back into the settlement.","Feelin' safer for the adventurers' presence, them as fled eventually came back, an' now Fallgourd thrives as it's never thrived afore."
590229,0,1,1,0,755,755,0,1,1,1,0,0,0,0,0,0,False,False,False,"What do you think of our little town, adventurer? It was built on top of the lake here so we wouldn't have to carve any wounds into the forest.","“Fallgourd Float” might sound like an odd name, but it makes a good deal more sense once you see how the place was constructed.","0"
590230,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Come on in, <If(PlayerParameter(4))>lass<Else/>lad</If>, and take a seat. One of those adventurers, are you? ","Well then, welcome to Fallgourd Float. If you're looking to rub shoulders with more of your colleagues, you could also try the Bobbing Cork, north of the aetheryte.","0"
590231,0,1,1,0,755,755,0,1,1,1,0,0,0,0,0,0,False,False,False,"First time seeing Rootslake? These boulders have lain as you see them since the Calamity. Atop the largest lies Camp Tranquil.","Mind your step as you go, adventurer. The fall may not kill you, but it's certain to leave a mark. ","0"
590232,0,1,1,0,755,755,0,1,1,1,0,0,0,0,0,0,False,False,False,"Nothing remained of Camp Tranquil after the Calamity─no burnt cloth, no shattered timbers...and not a single survivor.","The only life left in this accursed swamp is too damn stubborn to die. Aye, that goes for us too.","0"
590233,0,2,2,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I was bringing lumber to market long before the Calamity. I tell you, the things I've seen in the Twelveswood since then boggle the mind.","The most bizarre beasts seem to congregate around that giant gate to the southwest and the Gelmorran ruins to the northeast. From which of the seven hells did those creatures come?","0"
590234,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"If yer headed to Thanalan, know that travelin' with peddlers or by carriage ain't no guarantee of safety. Too many 'venturers oft forget that.","0","0"
590235,0,1,1,0,755,755,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ever since the Calamity, the flow of aether around Camp Tranquil has been unstable, and the land has struggled to heal its wounds.","Lend us your strength and help slay the beasts ravaging the Twelveswood. Only then can the forest return to its former glory.","0"
590236,0,2,2,0,764,755,0,1,1,1,0,0,0,0,0,0,False,False,False,"The abandoned airship landing to the south has become a haven for poachers.","Oh, we've tried to drive them off, and succeeded more often than not. But even should they scatter, in time they slink back to take shelter once more. It's like trying to catch greased marmots.","0"
590237,0,1,1,1,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Nature tends towards stability and order, and for ages this balance of forces was maintained.","Yet, as you can see, the Calamity destroyed that delicate balance and severely weakened the land. The taint of corruption is even visible in some places.","Snakemolt is one such location. Ever since the ruins were exposed five years ago, countless beasts have seen fit to make it their home. With such scars still fresh, I fear the forest will not completely recover for a long, long time..."
