key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
795,"Contagion","Extends duration of damage over time effects already cast by master by 15s.
When <Color(-34022)>Obey</Color> is active, will only execute upon command.",3764,4,130,81,1659,2339,0,-1,40,25,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,600,80,0,0,0,0,0,28,0,False,False,0,False,False,False,True,True,True,False,False,True
796,"Aerial Blast","Deals wind damage with a potency of 250 to target and all enemies nearby it.
Executed when master uses <Color(-34022)>Enkindle</Color>.",3765,4,130,81,1660,2340,0,-1,50,25,False,False,False,True,False,False,False,False,False,0,True,True,2,5,0,True,0,0,0,0,0,False,0,3000,0,5,3,0,0,0,28,0,False,False,0,False,False,False,True,True,True,False,False,True
797,"Crimson Cyclone","Delivers an attack with a potency of 110.
<Color(52258)>Additional Effect:<Color(52258)> Stun  <Color(52258)>Duration:<Color(52258)> 2s
When <Color(-34022)>Obey</Color> is active, will only execute upon command.",3771,3,130,79,1661,1875,0,-1,1,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,400,78,3,7,0,0,0,28,0,False,False,0,False,False,False,True,True,True,False,False,True
798,"Burning Strike","Delivers an attack with a potency of 120.",3772,3,130,79,1662,1875,0,-1,1,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,30,77,3,7,0,0,0,28,0,False,False,0,False,False,False,True,True,True,False,False,True
799,"Radiant Shield","Delivers an attack with a potency of 50 every time physical damage is suffered.
<Color(52258)>Duration:<Color(52258)> 20s
When <Color(-34022)>Obey</Color> is active, will only execute upon command.",3773,4,130,79,1664,1875,0,-1,20,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,600,79,0,0,0,0,0,28,0,False,False,0,False,False,False,True,True,True,False,False,True
800,"Flaming Crush","Delivers an attack with a potency of 110 to all nearby enemies.
When <Color(-34022)>Obey</Color> is active, will only execute upon command.",3774,3,130,79,1663,2341,0,-1,40,0,True,False,False,False,False,False,False,False,False,0,True,True,2,3,0,True,0,0,0,0,0,False,0,300,80,3,7,0,0,0,28,0,False,False,0,False,False,False,True,True,True,False,False,True
801,"Inferno","Deals fire damage with a potency of 200 to all enemies in a cone before it.
<Color(52258)>Additional Effect:<Color(52258)> Fire damage over time  <Color(52258)>Potency:<Color(52258)> 20
<Color(52258)>Duration:<Color(52258)> 15s
Executed when master uses <Color(-34022)>Enkindle</Color>.",3775,4,130,79,1665,2207,0,-1,50,5,False,False,False,True,False,False,False,False,False,0,True,True,3,5,0,True,0,0,0,0,0,False,0,3000,0,5,1,0,0,0,28,0,False,False,0,False,False,False,True,True,True,False,False,True
802,"Embrace","Restore target's HP.  <Color(52258)>Cure Potency:</Color> 300",3851,2,130,89,1666,1875,0,-1,1,30,True,True,True,False,True,False,False,False,True,0,True,False,1,0,0,False,0,0,0,0,0,False,20,30,77,5,0,0,0,0,29,0,True,False,0,False,False,False,True,True,True,False,False,True
803,"Whispering Dawn","Gradually restores own HP and the HP of all nearby party members.
<Color(52258)>Cure Potency:</Color> 100  <Color(52258)>Duration:</Color> 21s
When <Color(-34022)>Obey</Color> is active, will only execute upon command.",3852,2,130,89,1667,1875,0,-1,1,0,True,False,False,False,False,False,False,False,False,0,True,False,2,15,0,False,0,0,0,0,0,False,20,600,78,5,0,0,0,0,29,0,True,False,0,False,False,False,True,True,True,False,False,True
804,"Fey Covenant","Increases magic defense of self and nearby party members by 20%.  <Color(52258)>Duration:</Color> 20s
When <Color(-34022)>Obey</Color> is active, will only execute upon command.",3853,4,130,89,1668,1875,0,-1,20,0,True,False,False,False,False,False,False,False,False,0,True,False,2,15,0,False,0,0,0,0,0,False,0,1200,79,0,0,0,0,0,29,0,False,False,0,False,False,False,True,True,True,False,False,True
805,"Fey Illumination","Increases spell-based HP restoration of self and nearby party members by 20%.  <Color(52258)>Duration:</Color> 20s
When <Color(-34022)>Obey</Color> is active, will only execute upon command.",3854,4,130,89,1669,1875,0,-1,40,0,True,False,False,False,False,False,False,False,False,0,True,True,2,15,0,False,0,0,0,0,0,False,0,1200,80,0,0,0,0,0,29,0,False,False,0,False,False,False,True,True,True,False,False,True
806,"Embrace","Restore target's HP.  <Color(52258)>Cure Potency:</Color> 300",3861,2,130,89,1666,1875,0,-1,1,30,True,True,True,False,True,False,False,False,True,0,True,False,1,0,0,False,0,0,0,0,0,False,20,30,77,5,0,0,0,0,29,0,True,False,0,False,False,False,True,True,True,False,False,True
807,"Silent Dusk","Silences target.  <Color(52258)>Duration:</Color> 1s
When <Color(-34022)>Obey</Color> is active, will only execute upon command.",3862,4,130,85,1670,1875,0,-1,1,25,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,400,78,0,0,0,0,0,29,0,False,False,0,False,False,False,True,True,True,False,False,True
808,"Fey Glow","Increases spell speed of self and nearby party members by 30%.  <Color(52258)>Duration:</Color> 30s
Cannot use while <Color(-34022)>Fey Light</Color> effect is active.
When <Color(-34022)>Obey</Color> is active, will only execute upon command.",3863,4,130,89,1672,1329,0,-1,20,0,True,False,False,False,False,False,False,False,True,0,True,False,2,20,0,False,0,0,0,0,0,False,0,600,79,0,0,0,0,0,29,0,False,False,0,False,False,False,True,True,True,False,False,True
809,"Fey Light","Increases skill speed of self and nearby party members by 30%.  <Color(52258)>Duration:</Color> 30s
Cannot use while <Color(-34022)>Fey Glow</Color> effect is active.
When <Color(-34022)>Obey</Color> is active, will only execute upon command.",3864,4,130,89,1671,1328,0,-1,40,0,True,False,False,False,False,False,False,False,True,0,True,False,2,20,0,False,0,0,0,0,0,False,0,600,80,0,0,0,0,0,29,0,False,False,0,False,False,False,True,True,True,False,False,True
810,"","",0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False
811,"","",0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False
812,"","",0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False
813,"","",0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False
814,"","",0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False
815,"","",0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False
816,"","",0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False
817,"Choco Strike","Orders chocobo to deliver an attack with a potency of 150 to all enemies in a cone before it.
<Color(52258)>Additional Effect:</Color> Increased enmity",4104,3,0,0,1474,2107,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
818,"Choco Guard","Reduces damage taken by chocobo by 15%.
<Color(52258)>Duration:</Color> 15s",4103,4,0,0,1475,1875,0,-1,0,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
819,"Choco Kick","Orders chocobo to deliver attack with a potency of 130.
<Color(52258)>Additional Effect:</Color> Slow +20%  <Color(52258)>Duration:</Color> 12s",4102,3,0,0,1476,1875,0,-1,0,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
820,"Choco Drop","Orders chocobo to deliver an attack with a potency of 150.
<Color(52258)>Additional Effect:</Color> Increased enmity",4101,3,0,0,1477,1875,0,-1,0,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
821,"Choco Blast","Orders chocobo to deliver an attack with a potency of 170 to all enemies in a cone before it.",4108,3,0,0,1478,2108,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
822,"Choco Rush","Orders chocobo to deliver attack with a potency of 130.
<Color(52258)>Additional Effect:</Color> Stun  <Color(52258)>Duration:</Color> 5s",4107,3,0,0,1479,1875,0,-1,0,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
823,"Choco Beak","Orders chocobo to deliver an attack with a potency of 130.
<Color(52258)>Additional Effect:</Color> Damage over time  <Color(52258)>Potency:</Color> 20
<Color(52258)>Duration:</Color> 18s",4106,3,0,0,1480,1875,0,-1,0,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,0,2,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
824,"Choco Slash","Orders chocobo to deliver an attack with a potency of 150.",4105,3,0,0,1481,1875,0,-1,0,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
825,"Choco Medica","Orders chocobo to restore its own HP and the HP of all nearby party members.
<Color(52258)>Cure Potency:</Color> 150",4112,2,106,87,1482,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,True,False,2,10,0,False,0,0,0,0,0,False,15,0,0,5,3,0,0,0,0,0,True,False,0,False,False,False,True,True,True,False,False,True
826,"Choco Surge","Increases chocobo's spell-based HP restoration by 30%.
<Color(52258)>Duration:</Color> 30s",4111,2,106,87,1483,1875,0,-1,0,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,15,0,0,5,3,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
827,"Choco Cure","Orders chocobo to restore target's HP.
<Color(52258)>Cure Potency:</Color> 300",4110,2,106,87,1484,1875,0,-1,0,30,True,True,False,False,False,False,False,False,False,0,True,False,1,0,0,False,0,0,0,0,0,False,15,0,0,5,3,0,0,0,0,0,True,False,0,False,False,False,True,True,True,False,False,True
828,"Choco Regen","Orders chocobo to grant healing over time effect to target.
<Color(52258)>Cure Potency:</Color> 25  <Color(52258)>Duration:</Color> 18s",4109,2,106,87,1485,1875,0,-1,0,30,True,True,False,False,False,False,False,False,False,0,True,False,1,0,0,False,0,0,0,0,0,False,15,0,0,5,3,0,0,0,0,0,True,False,0,False,False,False,True,True,True,False,False,True
829,"Hundred Fists","",705,4,130,109,369,1875,0,-1,0,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,50,600,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
830,"汎用：絶対回避","",705,4,130,109,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,30,600,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
831,"コボルド：大型爆弾","",705,3,130,109,0,1875,0,-1,0,0,False,False,False,True,False,False,False,False,False,0,True,True,2,20,0,True,0,0,0,0,0,False,30,300,0,0,0,0,0,0,0,0,False,False,0,False,True,False,True,True,True,False,False,True
832,"コボルド：範囲被ダメージカット","",705,4,0,0,0,1875,0,-1,0,0,True,True,False,False,False,False,False,False,False,0,True,True,5,8,0,False,0,0,0,0,0,False,0,200,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
833,"コボルド：範囲被ダメージカット強","",705,4,0,0,0,1875,0,-1,0,0,True,True,False,False,False,False,False,False,False,0,True,True,5,8,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
834,"Jumping Thrust","",705,3,0,0,1296,1875,0,-1,0,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,200,0,2,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
835,"Ambuscade","",705,3,0,0,1297,2158,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,True,True,2,8,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,False
836,"シュポシェ池：出現予兆","",705,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
837,"シュポシェ池：予兆解除","",705,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
838,"シュポシェ池：出現","",705,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
839,"Detonation","",705,3,0,0,1445,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,True,True,2,3,0,True,2,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
840,"Massive Detonation","",705,3,0,0,1446,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,True,True,2,8,0,True,2,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
841,"","",705,5,83,0,85,1875,0,0,0,5,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,9,0,0,0,0,True,0,0,60,0,0,0,0,0,1,0,False,False,0,False,False,False,True,True,True,False,False,True
842,"","",705,5,83,0,85,1875,0,0,0,5,True,True,False,False,False,False,False,False,False,0,True,True,1,0,0,False,9,0,0,0,0,True,0,0,60,0,0,0,0,0,1,0,False,False,0,False,False,False,True,True,True,False,False,True
843,"","",705,5,83,0,85,1875,0,0,0,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,9,0,0,0,0,True,0,0,59,0,0,0,0,0,1,0,False,False,0,False,False,False,True,True,True,False,False,True
844,"","",705,5,83,0,87,1875,0,0,0,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,9,0,0,0,0,True,0,0,0,0,0,0,0,0,1,0,False,False,0,False,False,False,True,True,True,False,False,True
845,"","",705,5,83,0,88,1875,0,0,0,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,9,0,0,0,0,True,0,0,0,0,0,0,0,0,1,0,False,False,0,False,False,False,True,True,True,False,False,True
846,"","",705,5,83,0,85,1875,0,0,0,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,9,0,0,0,0,True,0,0,59,0,0,0,0,0,1,0,False,False,0,False,False,False,True,True,True,False,False,True
847,"","",705,5,83,0,85,1875,0,0,0,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,9,0,0,0,0,True,0,0,59,0,0,0,0,0,1,0,False,False,0,False,False,False,True,True,True,False,False,True
848,"","",705,5,83,0,85,1875,0,0,0,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,9,0,0,0,0,True,0,0,59,0,0,0,0,0,1,0,False,False,0,False,False,False,True,True,True,False,False,True
849,"","",705,5,83,0,85,1875,0,0,0,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,9,0,0,0,0,True,0,0,59,0,0,0,0,0,1,0,False,False,0,False,False,False,True,True,True,False,False,True
850,"Unpacking Minion","",705,5,83,0,85,1875,0,0,0,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,9,0,0,0,0,True,0,0,0,0,0,0,0,0,1,0,False,False,0,False,False,False,True,True,True,False,False,True
851,"","",705,5,83,0,85,1875,0,0,0,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,9,0,0,0,0,True,10,0,0,0,0,0,0,0,1,0,False,False,0,False,False,False,True,True,True,False,False,True
852,"","",705,5,83,0,85,1875,0,0,0,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,9,0,27,0,0,True,0,0,59,0,0,0,0,0,1,0,False,False,0,False,False,False,True,True,True,False,False,True
853,"","",705,5,83,0,85,1875,0,0,0,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,True,0,0,0,0,0,0,0,0,1,0,False,False,0,False,False,False,True,True,True,False,False,True
854,"Void Fire III","",803,2,106,79,483,1905,0,-1,0,25,False,False,False,True,False,False,False,False,False,0,True,True,2,5,0,True,0,0,0,0,0,False,30,300,0,5,1,0,0,0,0,0,True,False,0,False,True,False,True,True,True,False,False,True
855,"Void Fire II","",802,2,106,79,479,1904,0,-1,0,25,False,False,False,False,False,False,True,False,False,0,True,False,2,5,0,True,0,0,0,0,0,False,30,150,0,5,1,0,0,0,0,0,True,False,1,False,False,False,True,True,True,False,False,True
856,"Void Thunder III","",809,2,106,83,484,1875,0,-1,0,25,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,40,200,0,5,5,0,0,0,0,0,True,False,0,False,True,False,True,True,True,False,False,True
857,"Bomb Hurl","",705,0,0,0,1447,1875,0,-1,0,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
858,"Phlebotomize","Delivers an attack with a potency of 170.
<Color(52258)>Additional Effect:</Color> Damage over time  <Color(52258)>Duration:</Color> 18s",516,3,0,0,353,1875,0,-1,0,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,25,58,2,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
859,"Ice Spikes","",705,2,130,80,489,1875,0,-1,0,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,30,300,0,0,0,0,0,0,0,0,True,False,0,False,False,False,True,True,True,False,False,True
