key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1021,0,9,1893,1,5361,1,5396,1,5333,1,5351,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1022,0,9,2228,1,5361,1,5091,2,5056,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1023,0,10,5364,1,5383,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,False,50,100,67,0
1024,0,10,1604,1,5364,1,5124,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1025,0,10,1822,1,5364,1,5434,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1026,0,11,2406,1,5364,1,5056,1,5228,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1027,0,12,2457,1,5364,2,5091,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1028,0,12,2573,1,5364,1,5402,1,5056,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1029,0,13,1823,1,5364,1,5352,1,5433,1,5503,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1030,0,13,1998,1,5402,1,5432,1,5492,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1031,0,14,1824,1,5361,1,5482,1,5056,1,5063,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1032,0,14,3779,1,5364,1,5324,1,5275,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1033,0,14,2675,1,5364,1,5275,1,5482,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1034,0,15,1894,1,5361,1,5396,2,5333,1,5276,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1035,0,15,1895,1,5364,1,5402,1,5333,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1036,0,15,2233,1,5364,1,5091,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1037,0,16,5367,1,5385,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,False,50,100,58,0
1038,0,16,2574,1,5057,1,5367,1,5402,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1039,0,17,1825,1,5367,1,5057,1,4856,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1040,0,18,2000,1,5367,1,5471,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1041,0,19,1897,1,5367,1,5402,2,5334,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1042,0,19,2459,1,5367,2,5091,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1043,0,19,2002,1,5367,1,5492,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1044,0,20,2703,1,5364,1,5174,1,4856,1,5275,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1045,0,20,2575,1,5057,1,5367,1,5405,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1046,0,20,1827,1,5367,1,5057,2,5276,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,True,100,100,100,0
1047,0,21,5368,1,5386,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,False,50,100,58,0
1048,0,21,1899,1,5367,1,5402,1,5333,1,5352,1,0,0,0,0,0,0,0,0,2,3,1,1,0,0,True,100,100,100,0
1049,0,21,2004,1,5405,1,5465,1,5492,1,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,True,100,100,100,0
1050,0,22,2408,1,5367,1,5057,1,5229,1,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,True,100,100,100,0
1051,0,22,1833,1,5367,1,5057,1,5503,1,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,True,100,100,100,0
1052,0,23,2460,1,5367,2,5092,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,0,0,True,100,100,100,0
1053,0,24,3805,1,5367,1,5325,1,5276,1,0,0,0,0,0,0,0,0,0,0,2,3,1,2,0,0,True,100,100,100,0
1054,0,24,1905,1,5367,1,5402,2,5334,1,5276,1,0,0,0,0,0,0,0,0,2,3,1,2,0,0,True,100,100,100,0
1055,0,24,2011,1,5368,1,5492,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,0,0,True,100,100,100,0
1056,0,25,5371,1,5388,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,False,50,100,58,0
1057,0,25,2409,1,5371,1,5057,1,5229,1,0,0,0,0,0,0,0,0,0,0,2,3,1,2,0,0,True,100,100,100,0
1058,0,25,2576,1,5057,1,5367,1,5405,1,5483,1,0,0,0,0,0,0,0,0,2,3,1,2,0,0,True,100,100,100,0
1059,0,26,2246,1,5371,1,5277,1,5057,1,5092,1,0,0,0,0,0,0,0,0,2,3,1,2,0,0,True,100,100,100,0
1060,0,26,1908,1,5364,3,5435,1,5318,1,0,0,0,0,0,0,0,0,0,0,8,1,-1,0,3,0,True,100,100,100,0
1061,0,27,1836,1,5371,1,5064,1,5484,1,0,0,0,0,0,0,0,0,0,0,2,3,1,2,0,0,True,100,100,100,0
1062,0,28,1627,1,5367,2,5124,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0,0,True,100,100,100,0
1063,0,29,2577,1,5371,1,5405,1,5058,1,5435,1,0,0,0,0,0,0,0,0,2,4,1,2,0,0,True,100,100,100,0
1064,0,29,2015,1,5371,1,5471,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0,0,True,100,100,100,0
1065,0,29,1838,1,5371,1,5277,1,5058,1,5057,1,0,0,0,0,0,0,0,0,2,4,1,2,0,0,True,100,100,100,0
1066,0,30,1845,1,5371,1,5058,1,5484,1,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0,0,True,100,100,100,0
1067,0,30,2021,1,5368,1,5492,1,5352,1,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0,0,True,100,100,100,0
1068,0,31,1915,1,5364,2,5409,1,5058,1,5319,1,0,0,0,0,0,0,0,0,2,4,1,2,0,0,True,100,100,100,0
1069,0,32,5373,1,5390,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1,0,0,0,False,50,100,50,0
1070,0,32,2578,1,5058,1,5371,1,5409,1,0,0,0,0,0,0,0,0,0,0,8,1,-1,0,3,0,True,100,100,100,0
1071,0,33,2462,1,5371,2,5093,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0,0,True,100,100,100,0
1072,0,33,3837,1,5371,1,5326,1,5277,1,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0,0,True,100,100,100,0
1073,0,34,2411,1,5371,1,5058,1,5231,1,0,0,0,0,0,0,0,0,0,0,2,5,1,3,0,0,True,100,100,100,0
1074,0,34,1637,1,5371,1,5125,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,3,0,0,True,100,100,100,0
1075,0,35,1847,1,5371,1,5280,1,5058,2,0,0,0,0,0,0,0,0,0,0,2,5,1,3,0,0,True,100,100,100,0
1076,0,35,2023,1,5409,1,5465,1,5493,1,0,0,0,0,0,0,0,0,0,0,2,5,1,3,0,0,True,100,100,100,0
1077,0,35,1917,1,5373,1,5402,2,5336,1,5058,1,0,0,0,0,0,0,0,0,2,5,1,3,0,0,True,100,100,100,0
1078,0,36,1920,1,5373,2,5409,1,5065,1,5320,1,0,0,0,0,0,0,0,0,2,5,1,3,0,0,True,100,100,100,0
1079,0,36,1850,1,5371,1,5360,1,5454,1,5504,1,0,0,0,0,0,0,0,0,2,5,1,3,0,0,True,100,100,100,0
1080,0,37,2579,1,5058,1,5371,1,5409,1,5482,1,5436,1,0,0,0,0,0,0,8,1,-1,0,3,0,True,100,100,100,0
1081,0,37,2026,1,5373,1,5472,1,5063,1,5493,1,5334,1,0,0,0,0,0,0,2,5,1,3,0,0,True,100,100,100,0
1082,0,38,1855,1,5373,1,5282,1,5065,2,0,0,0,0,0,0,0,0,0,0,2,5,1,3,0,0,True,100,100,100,0
1083,0,39,5374,1,5391,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,-1,0,0,0,False,50,100,50,0
1084,0,39,3870,1,5373,1,5328,1,5282,1,0,0,0,0,0,0,0,0,0,0,2,6,1,3,0,0,True,100,100,100,0
1085,0,40,1925,1,5373,3,5319,1,5436,1,0,0,0,0,0,0,0,0,0,0,2,6,1,3,0,0,True,100,100,100,0
1086,0,40,2464,1,5374,2,5099,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,3,0,0,True,100,100,100,0
1087,0,41,1650,1,5373,1,5125,3,5360,1,0,0,0,0,0,0,0,0,0,0,2,6,1,3,0,0,True,100,100,100,0
1088,0,43,2413,1,5065,1,5134,1,5374,1,0,0,0,0,0,0,0,0,0,0,2,7,1,3,0,0,True,100,100,100,0
1089,0,43,2581,1,5065,1,5376,1,5414,1,5484,1,0,0,0,0,0,0,0,0,2,7,1,3,0,0,True,100,100,100,0
1090,0,44,1862,1,5059,1,5064,1,5373,1,5282,1,0,0,0,0,0,0,0,0,2,7,1,3,0,0,True,100,100,100,0
1091,0,44,2039,1,5374,1,5196,1,5494,1,5505,1,0,0,0,0,0,0,0,0,2,7,1,3,0,0,True,100,100,100,0
1092,0,45,5376,1,5393,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,-1,0,0,0,False,50,100,50,0
1093,0,45,1932,1,5373,2,5065,1,5322,1,5059,1,0,0,0,0,0,0,0,0,2,7,1,4,0,0,True,100,100,100,0
1094,0,45,2287,1,5059,1,5374,1,5094,1,5282,1,0,0,0,0,0,0,0,0,2,7,1,4,0,0,True,100,100,100,0
1095,0,46,1937,1,5376,1,5405,2,5322,1,4856,1,0,0,0,0,0,0,0,0,2,7,1,4,0,0,True,100,100,100,0
1096,0,47,1867,1,5059,3,5374,1,5486,1,0,0,0,0,0,0,0,0,0,0,2,8,1,4,0,0,True,100,100,100,0
1097,0,48,3908,1,5374,1,5329,1,5282,1,0,0,0,0,0,0,0,0,0,0,2,8,1,4,0,0,True,100,100,100,0
1098,0,48,2582,1,5065,1,5376,1,5414,1,5486,1,5066,1,0,0,0,0,0,0,2,8,1,4,0,0,True,100,100,100,0
1099,0,49,1942,1,5373,2,5319,1,5436,1,5456,1,5462,1,0,0,0,0,0,0,2,8,1,4,0,0,True,100,100,100,0
1100,0,49,1872,1,5059,2,5376,1,5505,1,0,0,0,0,0,0,0,0,0,0,2,8,1,4,0,0,True,100,100,100,0
1101,6,1,5487,1,5488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,-1,0,0,0,True,50,100,67,0
1102,6,1,5489,1,5519,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,-1,0,0,0,True,50,100,67,0
1103,6,2,5503,1,5291,1,5432,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,-1,0,0,0,True,50,100,67,0
1104,6,3,5470,1,4794,1,5489,1,5518,1,0,0,0,0,0,0,0,0,0,0,5,1,-1,0,0,0,True,50,100,67,0
1105,6,4,5475,1,5268,1,5492,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,-1,0,0,0,True,50,100,67,0
1106,6,4,1958,1,5396,1,5470,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,0,0,False,100,100,100,0
1107,6,5,2143,1,5475,1,5275,1,5380,1,5333,1,0,0,0,0,0,0,0,0,5,1,4,1,0,0,False,100,100,100,0
1108,6,5,4564,3,5518,1,5560,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1,0,0,False,100,100,100,0
1109,6,6,4565,3,5518,1,5538,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1,0,0,False,100,100,100,0
1110,6,7,5510,1,5509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,-1,0,0,0,True,50,100,67,0
1111,6,8,2144,1,5475,1,5361,1,5380,1,5333,1,0,0,0,0,0,0,0,0,5,1,4,1,0,0,False,100,100,100,0
1112,6,8,1959,1,5396,1,5470,1,5492,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1,0,0,False,100,100,100,0
1113,6,10,5482,1,4940,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,-1,0,0,0,True,50,100,67,0
1114,6,10,5504,1,4940,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,-1,0,0,0,False,50,100,67,0
1115,6,10,5515,1,5516,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,-1,0,0,0,True,50,100,67,0
1116,6,10,2145,1,5475,1,5275,2,5383,1,5333,1,0,0,0,0,0,0,0,0,5,1,4,1,0,0,False,100,100,100,0
1117,6,11,1960,1,5396,1,5470,2,5492,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1,0,0,False,100,100,100,0
1118,6,12,4551,3,5487,1,5534,1,4795,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1,0,0,False,100,100,100,0
1119,6,13,2146,1,5475,1,5364,1,5383,1,5334,1,0,0,0,0,0,0,0,0,5,2,4,1,0,0,False,100,100,100,0
1120,6,14,4856,1,4831,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,-1,0,0,0,True,50,100,67,0
1121,6,14,5476,1,5269,1,5495,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,-1,0,0,0,True,50,100,67,0
1122,6,15,5471,1,5557,1,5489,1,5518,1,0,0,0,0,0,0,0,0,0,0,5,2,-1,0,0,0,True,50,100,58,0
1123,6,15,4555,3,5487,1,5534,1,5552,1,0,0,0,0,0,0,0,0,0,0,5,2,4,1,0,0,False,100,100,100,0
1124,6,16,2147,1,5476,1,5276,1,5385,1,5334,1,0,0,0,0,0,0,0,0,5,2,4,1,0,0,False,100,100,100,0
1125,6,16,1961,1,5402,1,5471,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,1,0,0,False,100,100,100,0
1126,6,16,4597,3,5518,1,5492,1,5548,1,0,0,0,0,0,0,0,0,0,0,5,2,4,1,0,0,False,100,100,100,0
1127,6,17,4595,3,5518,1,5442,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,1,0,0,False,100,100,100,0
1128,6,18,4596,3,5518,1,5446,1,5539,1,0,0,0,0,0,0,0,0,0,0,5,2,4,1,0,0,False,100,100,100,0
1129,6,19,5483,1,5557,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,-1,0,0,0,True,50,100,58,0
1130,6,19,4594,3,5518,1,5454,1,5563,1,0,0,0,0,0,0,0,0,0,0,5,2,4,1,0,0,False,100,100,100,0
1131,6,20,2149,1,5476,1,5276,2,5386,1,5334,1,0,0,0,0,0,0,0,0,5,2,4,1,0,0,False,100,100,100,0
1132,6,20,4598,3,5518,1,5495,1,5557,1,0,0,0,0,0,0,0,0,0,0,5,2,4,1,0,0,False,100,100,100,0
1133,6,21,1963,1,5402,1,5471,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,1,0,0,False,100,100,100,0
1134,6,21,4575,3,5489,1,5551,1,5442,1,0,0,0,0,0,0,0,0,0,0,5,3,4,1,0,0,False,100,100,100,0
1135,6,21,4574,3,5489,1,5560,1,5556,1,0,0,0,0,0,0,0,0,0,0,5,3,4,1,0,0,False,100,100,100,0
1136,6,22,2151,1,5476,1,5368,1,5386,1,5334,1,0,0,0,0,0,0,0,0,5,3,4,1,0,0,False,100,100,100,0
1137,6,22,4566,3,5518,1,5539,1,4832,1,0,0,0,0,0,0,0,0,0,0,5,3,4,1,0,0,False,100,100,100,0
1138,6,22,4576,3,5489,1,4886,1,5551,1,0,0,0,0,0,0,0,0,0,0,5,3,4,1,0,0,False,100,100,100,0
1139,6,23,5477,1,5270,1,5496,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,-1,0,0,0,True,50,100,58,0
1140,6,24,2156,1,5477,1,5277,1,5386,1,5335,1,0,0,0,0,0,0,0,0,5,3,4,2,0,0,False,100,100,100,0
1141,6,25,5522,1,5491,1,5518,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,-1,0,0,0,True,50,100,58,0
1142,6,25,4552,3,5487,1,5535,1,4796,1,0,0,0,0,0,0,0,0,0,0,5,3,4,2,0,0,False,100,100,100,0
1143,6,26,5484,1,4771,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,-1,0,0,0,True,50,100,58,0
1144,6,27,1965,1,5402,1,5471,1,5493,1,0,0,0,0,0,0,0,0,0,0,5,3,4,2,0,0,False,100,100,100,0
1145,6,28,5512,1,5523,1,5522,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,-1,0,0,0,True,50,100,58,0
1146,6,28,1967,1,5405,1,5471,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,-1,0,6,0,False,100,100,100,0
1147,6,29,5485,1,5346,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,-1,0,0,0,True,50,100,58,0
1148,6,29,2160,1,5477,1,5277,2,5388,1,5335,1,0,0,0,0,0,0,0,0,5,4,4,2,0,0,False,100,100,100,0
1149,6,30,5472,1,5549,1,5489,1,5518,1,0,0,0,0,0,0,0,0,0,0,5,4,-1,0,0,0,True,50,100,58,0
1150,6,30,5505,1,5436,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,-1,0,0,0,True,50,100,58,0
1151,6,30,4568,3,5518,1,5444,1,4836,1,0,0,0,0,0,0,0,0,0,0,5,4,4,2,0,0,False,100,100,100,0
1152,6,31,4603,3,5518,1,5499,1,5559,1,0,0,0,0,0,0,0,0,0,0,5,4,4,2,0,0,False,100,100,100,0
1153,6,31,4600,3,5518,1,5493,1,5541,1,0,0,0,0,0,0,0,0,0,0,5,4,4,2,0,0,False,100,100,100,0
1154,6,32,4601,3,5518,1,5499,1,5550,1,0,0,0,0,0,0,0,0,0,0,5,4,4,2,0,0,False,100,100,100,0
1155,6,32,4602,3,5518,1,4836,1,5499,1,0,0,0,0,0,0,0,0,0,0,5,4,4,2,0,0,False,100,100,100,0
1156,6,33,5478,1,5271,1,5493,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,-1,0,0,0,True,50,100,50,0
1157,6,33,4599,3,5518,1,5455,1,4796,1,0,0,0,0,0,0,0,0,0,0,5,4,4,2,0,0,False,100,100,100,0
1158,6,34,2166,1,5477,1,5064,1,5390,1,5336,1,0,0,0,0,0,0,0,0,5,5,4,3,0,0,False,100,100,100,0
1159,6,34,1969,1,5405,1,5471,2,5493,1,0,0,0,0,0,0,0,0,0,0,11,1,-1,0,6,0,False,100,100,100,0
1160,6,35,4556,3,5487,1,5535,1,5543,1,0,0,0,0,0,0,0,0,0,0,5,5,4,3,0,0,False,100,100,100,0
1161,6,35,4579,3,5489,1,5554,1,5497,1,0,0,0,0,0,0,0,0,0,0,5,5,4,3,0,0,False,100,100,100,0
1162,6,35,4583,3,5489,1,5554,1,5543,1,0,0,0,0,0,0,0,0,0,0,5,5,4,3,0,0,False,100,100,100,0
1163,6,36,4580,3,5489,1,5554,1,5549,1,0,0,0,0,0,0,0,0,0,0,5,5,4,3,0,0,False,100,100,100,0
1164,6,36,4582,3,5489,1,5554,1,5541,1,0,0,0,0,0,0,0,0,0,0,5,5,4,3,0,0,False,100,100,100,0
1165,6,37,4581,3,5489,1,5554,1,5562,1,0,0,0,0,0,0,0,0,0,0,5,5,4,3,0,0,False,100,100,100,0
1166,6,39,1976,1,5409,1,5201,1,5472,1,0,0,0,0,0,0,0,0,0,0,5,6,4,3,0,0,False,100,100,100,0
1167,6,39,1974,1,5409,1,5199,1,5472,1,0,0,0,0,0,0,0,0,0,0,5,6,4,3,0,0,False,100,100,100,0
1168,6,39,1978,1,5409,1,5203,1,5472,1,0,0,0,0,0,0,0,0,0,0,5,6,4,3,0,0,False,100,100,100,0
1169,6,40,5517,1,5308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,-1,0,0,0,True,50,100,50,0
1170,6,40,4567,3,5518,1,4843,1,5549,1,0,0,0,0,0,0,0,0,0,0,5,6,4,3,0,0,False,100,100,100,0
1171,6,41,5486,1,4903,1,4893,1,0,0,0,0,0,0,0,0,0,0,0,0,5,6,-1,0,0,0,True,50,100,50,0
1172,6,43,4553,3,5487,1,5536,1,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,3,0,0,False,100,100,100,0
1173,6,44,4608,3,5518,1,5553,1,5455,1,0,0,0,0,0,0,0,0,0,0,5,7,4,3,0,0,False,100,100,100,0
1174,6,45,1983,1,5414,1,5200,1,5472,1,0,0,0,0,0,0,0,0,0,0,5,7,4,4,0,0,False,100,100,100,0
1175,6,45,1985,1,5409,1,5202,1,5472,1,0,0,0,0,0,0,0,0,0,0,5,7,4,4,0,0,False,100,100,100,0
1176,6,45,1981,1,5414,1,5198,1,5472,1,0,0,0,0,0,0,0,0,0,0,5,7,4,4,0,0,False,100,100,100,0
1177,6,45,4604,3,5518,1,5486,1,4845,1,0,0,0,0,0,0,0,0,0,0,5,7,4,4,0,0,False,100,100,100,0
1178,6,45,4607,3,5518,1,5564,1,5447,1,0,0,0,0,0,0,0,0,0,0,5,7,4,4,0,0,False,100,100,100,0
1179,6,46,4606,3,5518,1,5526,1,5558,1,0,0,0,0,0,0,0,0,0,0,5,7,4,4,0,0,False,100,100,100,0
1180,6,46,4605,3,5518,1,5054,1,5494,1,0,0,0,0,0,0,0,0,0,0,5,7,4,4,0,0,False,100,100,100,0
1181,6,46,4569,3,5066,1,5553,1,5494,1,0,0,0,0,0,0,0,0,0,0,5,7,4,4,0,0,False,100,100,100,0
1182,6,50,4559,3,5487,1,5536,1,4844,1,0,0,0,0,0,0,0,0,0,0,5,9,4,4,0,0,False,100,100,100,0
1183,6,50,4557,3,5487,1,5536,1,4800,1,0,0,0,0,0,0,0,0,0,0,5,9,4,4,0,0,False,100,100,100,0
1184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1187,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1189,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1190,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1203,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1210,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1217,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1218,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
1223,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,False,100,100,100,0
