key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
627,5,42,3425,1,5328,2,5327,1,5337,1,0,0,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
628,5,42,2829,1,5328,1,5337,1,5348,1,5359,1,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
629,5,42,2825,1,5328,1,5335,1,5282,1,5359,1,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
630,5,42,3176,1,5328,2,5327,1,5337,1,5065,1,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
631,5,42,3421,1,5328,1,5327,1,5337,1,5282,1,5058,1,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
632,5,42,3645,1,5282,1,5277,1,5328,1,5321,1,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
633,5,42,3172,1,5328,2,5337,1,5277,1,5321,1,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
634,5,42,3429,1,5328,1,5335,1,5280,2,0,0,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
635,5,42,2832,1,5328,1,5337,1,5360,1,5063,1,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
636,5,43,3647,1,5328,1,5337,1,5282,1,5065,1,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
637,5,43,3648,1,5328,2,5337,1,5280,1,5343,1,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
638,5,43,3427,1,5328,1,5337,1,5282,1,5322,1,5099,1,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
639,5,43,3178,1,5328,3,5337,1,5280,1,5321,1,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
640,5,43,5329,1,5347,2,5349,1,5522,1,0,0,0,0,0,0,0,0,0,0,4,5,-1,0,0,0,True,50,100,50,0,0,0,True,True
641,5,43,2835,1,5329,1,5337,1,5277,1,0,0,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
642,5,44,2837,1,5329,1,5337,1,5277,1,0,0,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
643,5,44,3187,1,5328,2,5327,1,5337,1,5517,1,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
644,5,44,2854,1,5328,2,5337,2,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
645,5,44,3188,1,5328,2,5337,1,5285,1,5059,1,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
646,5,44,2852,1,5329,2,5337,1,5360,1,5066,1,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
647,5,44,3185,1,5329,3,5337,2,5066,1,0,0,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
648,5,44,3442,1,5328,2,5337,1,5285,1,0,0,0,0,0,0,0,0,0,0,4,5,2,5,0,0,False,100,100,100,0,0,0,True,True
649,5,45,3193,1,5328,3,5327,1,5337,1,0,0,0,0,0,0,0,0,0,0,4,6,2,5,0,0,False,100,100,100,0,0,0,True,True
650,5,45,3456,1,5329,2,5328,1,5337,1,0,0,0,0,0,0,0,0,0,0,4,6,2,5,0,0,False,100,100,100,0,0,0,True,True
651,5,45,3201,1,5329,2,5337,1,5282,1,5322,1,0,0,0,0,0,0,0,0,4,6,2,5,0,0,False,100,100,100,0,0,0,True,True
652,5,45,2882,1,5329,1,5337,1,5282,1,5359,1,0,0,0,0,0,0,0,0,4,6,2,5,0,0,False,100,100,100,0,0,0,True,True
653,5,45,3205,1,5329,2,5337,1,5348,1,5059,1,0,0,0,0,0,0,0,0,4,6,2,5,0,0,False,100,100,100,0,0,0,True,True
654,5,45,3454,1,5329,1,5328,1,5337,1,5285,1,5065,1,0,0,0,0,0,0,4,6,2,5,0,0,False,100,100,100,0,0,0,True,True
655,5,45,3680,1,5329,1,5337,1,5282,1,5066,1,0,0,0,0,0,0,0,0,4,6,2,5,0,0,False,100,100,100,0,0,0,True,True
656,5,46,3678,1,5282,2,5329,1,5322,1,0,0,0,0,0,0,0,0,0,0,4,6,2,5,0,0,False,100,100,100,0,0,0,True,True
657,5,46,2886,1,5329,1,5337,1,5348,1,5359,1,0,0,0,0,0,0,0,0,4,6,2,5,0,0,False,100,100,100,0,0,0,True,True
658,5,46,3681,1,5329,2,5337,1,5282,1,5343,1,0,0,0,0,0,0,0,0,4,6,2,5,0,0,False,100,100,100,0,0,0,True,True
659,5,47,3467,1,5329,1,5337,1,5282,2,0,0,0,0,0,0,0,0,0,0,4,6,2,5,0,0,False,100,100,100,0,0,0,True,True
660,5,47,2891,1,5329,1,5337,1,5359,1,5065,1,0,0,0,0,0,0,0,0,4,6,2,5,0,0,False,100,100,100,0,0,0,True,True
661,5,48,3211,1,5329,3,5337,1,5282,1,5322,1,0,0,0,0,0,0,0,0,4,6,2,6,0,0,False,100,100,100,0,0,0,True,True
662,5,48,3473,1,5329,1,5337,1,5285,1,5322,1,5094,1,0,0,0,0,0,0,4,6,2,6,0,0,False,100,100,100,0,0,0,True,True
663,3,1,5062,1,5106,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,True,50,100,67,0,0,0,True,True
664,3,2,1681,1,5432,2,5318,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
665,3,3,2056,1,5197,1,5432,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
666,3,4,5086,1,5062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,True,50,100,67,0,0,0,True,True
667,3,5,2106,1,5197,1,5433,1,5432,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
668,3,5,4305,1,5062,2,5275,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
669,3,5,4091,1,5062,1,5086,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
670,3,6,5258,1,5228,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,True,50,100,67,0,0,0,True,True
671,3,6,4197,1,5062,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
672,3,7,4422,1,5062,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
673,3,7,4421,1,5432,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
674,3,8,2443,1,5062,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
675,3,8,4306,1,5433,2,5086,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
676,3,9,4307,1,5062,2,5276,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
677,3,9,2107,1,5197,1,5434,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
678,3,10,2057,1,5197,1,5062,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
679,3,10,4093,1,5433,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
680,3,10,1683,1,5434,2,5318,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
681,3,11,4198,1,5062,2,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
682,3,12,2058,1,5197,1,5056,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
683,3,12,2445,1,5442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
684,3,13,5169,1,5128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,True,50,100,67,0,0,0,True,True
685,3,13,5170,1,5129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,True,50,100,67,0,0,0,True,True
686,3,13,5173,1,5132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,True,50,100,67,0,0,0,True,True
687,3,13,2108,1,2106,1,5433,1,5442,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,150,75,100,0,0,0,False,True
688,3,14,5063,1,5106,2,5110,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,True,50,100,67,0,0,0,True,True
689,3,14,5172,1,5131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,True,50,100,67,0,0,0,True,True
690,3,14,5171,1,5130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,True,50,100,67,0,0,0,True,True
691,3,14,5174,1,5133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,True,50,100,67,0,0,0,True,True
692,3,14,2668,1,5063,1,5512,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
693,3,14,2059,1,5056,1,5197,1,5063,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
694,3,15,5087,1,5063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,True,50,100,58,0,0,0,True,True
695,3,15,4204,1,5063,1,5442,1,5276,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
696,3,15,4309,1,5063,2,5276,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
697,3,15,4094,1,5063,1,5087,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
698,3,16,2444,1,5442,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
699,3,16,4095,1,5063,1,5087,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
700,3,17,4311,1,5442,2,5334,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
701,3,17,4205,1,5063,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
702,3,17,2109,1,2107,1,5434,2,5258,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,150,75,100,0,0,0,False,True
703,3,18,2685,1,5169,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
704,3,18,2687,1,5170,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
705,3,18,2693,1,5173,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
706,3,19,2691,1,5172,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
707,3,19,2689,1,5171,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
708,3,19,2695,1,5174,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
709,3,19,4100,1,5460,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
710,3,19,2111,1,5197,1,5435,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
711,3,20,5259,1,5229,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,True,50,100,58,0,0,0,True,True
712,3,20,2061,1,2057,1,5063,1,5258,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,150,75,100,0,0,0,False,True
713,3,20,4430,1,5063,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
714,3,20,4431,1,5063,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0,0,0,True,True
715,3,21,4313,1,5063,2,5276,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0,0,0,True,True
716,3,21,4433,1,5460,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0,0,0,True,True
717,3,21,4209,1,5063,2,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0,0,0,True,True
718,3,22,5199,1,5153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,58,0,0,0,True,True
719,3,22,5203,1,5157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,58,0,0,0,True,True
720,3,22,5202,1,5156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,58,0,0,0,True,True
721,3,22,2446,1,5063,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0,0,0,True,True
722,3,23,5201,1,5155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,58,0,0,0,True,True
723,3,23,5200,1,5154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,58,0,0,0,True,True
724,3,23,5198,1,5152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,58,0,0,0,True,True
725,3,23,5064,1,5113,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,58,0,0,0,True,True
726,3,23,2063,1,5200,1,5277,1,5435,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0,0,0,True,True
727,3,24,5088,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,58,0,0,0,True,True
728,3,24,2447,1,5057,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,False,100,100,100,0,0,0,True,True
729,3,24,2728,1,5064,1,5512,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,False,100,100,100,0,0,0,True,True
730,3,24,4211,1,5064,1,5435,1,5277,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,False,100,100,100,0,0,0,True,True
731,3,25,2731,1,2728,1,5064,1,5512,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,False,150,75,100,0,0,0,False,True
732,3,25,2066,1,5199,1,5435,1,5063,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,False,100,100,100,0,0,0,True,True
733,3,25,2118,1,2111,1,5435,2,5493,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,False,150,75,100,0,0,0,False,True
734,3,25,4315,1,5064,2,5277,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,False,100,100,100,0,0,0,True,True
735,3,25,4103,1,5064,1,5088,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,False,100,100,100,0,0,0,True,True
736,3,25,4105,1,5064,1,5088,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,False,100,100,100,0,0,0,True,True
737,3,26,4213,1,5064,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,False,100,100,100,0,0,0,True,True
738,3,26,4439,1,5064,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,False,100,100,100,0,0,0,True,True
739,3,26,4440,1,5064,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,False,100,100,100,0,0,0,True,True
740,3,26,4317,1,5435,2,5335,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,False,100,100,100,0,0,0,True,True
741,3,26,2069,1,5197,1,5064,1,5527,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,False,100,100,100,0,0,0,True,True
742,3,26,2448,1,5064,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,False,100,100,100,0,0,0,True,True
743,3,27,4320,1,5169,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
744,3,27,4109,1,5169,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
745,3,27,4322,1,5170,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
746,3,27,4111,1,5170,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
747,3,27,4214,1,5169,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
748,3,27,4442,1,5169,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
749,3,27,4216,1,5170,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
750,3,27,4444,1,5170,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
751,3,28,4328,1,5173,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
752,3,28,4117,1,5173,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
753,3,28,4330,1,5174,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
754,3,28,4119,1,5174,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
755,3,28,4222,1,5173,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
756,3,28,4450,1,5173,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
757,3,28,4224,1,5174,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
758,3,28,4452,1,5174,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
759,3,29,4326,1,5172,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
760,3,29,4115,1,5172,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
761,3,29,4220,1,5172,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
762,3,29,4448,1,5172,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0,0,0,True,True
763,3,30,5260,1,5231,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,True,50,100,58,0,0,0,True,True
764,3,30,4324,1,5171,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,False,100,100,100,0,0,0,True,True
765,3,30,4113,1,5171,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,False,100,100,100,0,0,0,True,True
766,3,30,4218,1,5171,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,False,100,100,100,0,0,0,True,True
767,3,30,4446,1,5171,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,False,100,100,100,0,0,0,True,True
768,3,31,4332,1,5064,2,5277,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,False,100,100,100,0,0,0,True,True
769,3,31,4121,1,5436,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,False,100,100,100,0,0,0,True,True
770,3,31,4454,1,5436,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,False,100,100,100,0,0,0,True,True
771,3,31,4226,1,5064,2,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,False,100,100,100,0,0,0,True,True
772,3,31,2121,1,5197,1,5436,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,False,100,100,100,0,0,0,True,True
773,3,32,5180,1,5139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,True,50,100,50,0,0,0,True,True
774,3,32,5179,1,5138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,True,50,100,50,0,0,0,True,True
775,3,32,5175,1,5134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,True,50,100,50,0,0,0,True,True
776,3,32,5176,1,5135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,True,50,100,50,0,0,0,True,True
777,3,32,5178,1,5137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,True,50,100,50,0,0,0,True,True
778,3,32,5177,1,5136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,True,50,100,50,0,0,0,True,True
779,3,32,2449,1,5447,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,False,100,100,100,0,0,0,True,True
780,3,33,2745,1,5180,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,100,100,100,0,0,0,True,True
781,3,33,2743,1,5179,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,100,100,100,0,0,0,True,True
782,3,33,2735,1,5175,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,100,100,100,0,0,0,True,True
783,3,33,2737,1,5176,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,100,100,100,0,0,0,True,True
784,3,33,2741,1,5178,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,100,100,100,0,0,0,True,True
785,3,33,2739,1,5177,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,100,100,100,0,0,0,True,True
786,3,34,5065,1,5114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1,0,0,0,True,50,100,50,0,0,0,True,True
787,3,34,2071,1,5201,1,5436,1,5280,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,100,100,100,0,0,0,True,True
788,3,34,2758,1,5073,1,5512,1,5277,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,100,100,100,0,0,0,True,True
789,3,34,1706,1,5456,2,5321,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,100,100,100,0,0,0,True,True
790,3,34,2076,1,2069,1,5064,2,5493,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,150,75,100,0,0,0,False,True
791,3,34,2769,1,2774,1,5065,1,5512,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,150,75,100,0,0,0,False,True
792,3,34,2774,1,5065,1,5512,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,100,100,100,0,0,0,True,True
793,3,35,5089,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1,0,0,0,True,50,100,50,0,0,0,True,True
794,3,35,2123,1,2121,1,5436,2,5493,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,150,75,100,0,0,0,False,True
795,3,35,4231,1,5444,1,5065,1,5282,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,100,100,100,0,0,0,True,True
796,3,35,2078,1,5064,1,5436,1,5198,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,100,100,100,0,0,0,True,True
797,3,35,4335,1,5065,2,5280,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,100,100,100,0,0,0,True,True
798,3,35,4124,1,5065,1,5089,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,100,100,100,0,0,0,True,True
799,3,35,4232,1,5065,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,False,100,100,100,0,0,0,True,True
800,3,36,4337,1,5444,2,5336,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,False,100,100,100,0,0,0,True,True
801,3,36,2450,1,5065,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,False,100,100,100,0,0,0,True,True
802,3,36,4465,1,5065,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,False,100,100,100,0,0,0,True,True
803,3,37,4349,1,5180,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,False,100,100,100,0,0,0,True,True
804,3,37,4347,1,5179,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,False,100,100,100,0,0,0,True,True
805,3,37,4339,1,5175,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,False,100,100,100,0,0,0,True,True
806,3,37,4341,1,5176,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,False,100,100,100,0,0,0,True,True
807,3,37,4345,1,5178,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,False,100,100,100,0,0,0,True,True
808,3,37,4343,1,5177,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,False,100,100,100,0,0,0,True,True
809,3,37,4351,1,5193,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,False,100,100,100,0,0,0,True,True
810,3,38,4143,1,5180,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,False,100,100,100,0,0,0,True,True
